,City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tutoia,-2.7619,-42.2744,91.38,66,15,15.59,BR,1638897196
1,severo-kurilsk,50.6789,156.125,30.16,62,95,27.56,RU,1638897198
2,bongandanga,1.5,21.05,72.36,96,99,2.08,CD,1638897201
3,lasa,46.6166,10.7002,28.31,64,5,2.91,IT,1638897100
4,uniontown,39.9001,-79.7164,32.45,44,97,4,US,1638897111
5,bredasdorp,-34.5322,20.0403,66.27,76,79,14.63,ZA,1638897074
6,vaini,-21.2,-175.2,73.56,94,75,10.36,TO,1638897208
7,bluff,-46.6,168.3333,49.8,88,95,7.31,NZ,1638897210
8,east london,-33.0153,27.9116,67.28,75,87,9.75,ZA,1638897084
9,upernavik,72.7868,-56.1549,13.75,90,100,7.67,GL,1638897213
10,ushuaia,-54.8,-68.3,51.42,44,81,14.92,AR,1638897069
11,vestmannaeyjar,63.4427,-20.2734,36.59,69,40,8.05,IS,1638897219
12,port elizabeth,-33.918,25.5701,66.09,77,84,6.31,ZA,1638897221
13,ixtapa,20.7,-105.2,78.03,50,1,0,MX,1638896971
14,belaya gora,68.5333,146.4167,-28.28,100,99,1.99,RU,1638897226
15,torbay,47.6666,-52.7314,60.76,89,100,13,CA,1638897228
16,sur,22.5667,59.5289,73.99,60,0,6.35,OM,1638897230
17,rio grande,-32.035,-52.0986,74.95,56,6,15.1,BR,1638896971
18,aparecida do taboado,-20.0867,-51.0936,82.87,53,60,4.81,BR,1638897177
19,saint-philippe,-21.3585,55.7679,78.39,81,21,11.27,RE,1638897236
20,hamilton,39.1834,-84.5333,29.12,56,1,1.01,US,1638897150
21,avarua,-21.2078,-159.775,71.65,100,75,3.44,CK,1638897240
22,new norfolk,-42.7826,147.0587,42.91,68,11,2.17,AU,1638897243
23,kaitangata,-46.2817,169.8464,46.38,95,53,3.31,NZ,1638897114
24,mataura,-46.1927,168.8643,49.48,95,82,2.73,NZ,1638897248
25,kavieng,-2.5744,150.7967,81.81,83,100,22.62,PG,1638897250
26,qaanaaq,77.484,-69.3632,14.09,69,91,10.65,GL,1638897252
27,fortuna,40.5982,-124.1573,52.36,76,90,1.99,US,1638897255
28,loandjili,-4.7561,11.8578,79.9,85,54,7.78,CG,1638897256
29,nemuro,43.3236,145.575,39.97,67,23,16.82,JP,1638897258
30,hambantota,6.1241,81.1185,77.68,79,70,9.78,LK,1638897260
31,san patricio,28.017,-97.5169,61.54,47,52,0.67,US,1638897262
32,bambous virieux,-20.3428,57.7575,79.05,73,40,6.91,MU,1638897265
33,urdzhar,-7.8447,-79.1469,64.94,59,63,10.4,PE,1638897268
34,chicama,55.1001,-105.2842,-7.89,97,95,4.34,CA,1638897270
35,la ronge,71.2906,-156.7887,17.62,79,90,21.85,US,1638897049
36,barrow,-22.9661,-42.0278,76.86,73,90,10.36,BR,1638897274
37,arraial do cabo,7.7669,-72.225,83.03,42,100,6.06,VE,1638897056
38,san cristobal,-35.3333,-72.4167,63.75,62,40,7.49,CL,1638897277
39,constitucion,-19.0595,-169.9187,77.7,82,100,18.19,NU,1638897279
40,alofi,-33.5906,26.891,67.33,76,97,10.6,ZA,1638897281
41,port alfred,-8.7522,-67.3978,89.24,58,93,1.36,BR,1638897284
42,boca do acre,71.9667,102.5,-8.5,98,100,10.07,RU,1638897125
43,khatanga,42.6001,-73.9662,37.45,72,52,1.01,US,1638897289
44,albany,-0.6,73.0833,82.47,78,100,12.77,MV,1638897291
45,hithadhoo,-38.2667,141.9667,52.29,58,62,13.71,AU,1638897292
46,codrington,55.2689,66.4947,-2.51,97,6,6.64,RU,1638897295
47,lebyazhye,-33.9258,18.4232,69.35,65,52,5.99,ZA,1638897297
48,cape town,63.7256,8.834,24.91,68,84,12.97,NO,1638897300
49,sistranda,2.6708,72.8944,82.99,76,96,8.59,MV,1638897151
50,kudahuvadhoo,-53.15,-70.9167,51.82,46,44,26.37,CL,1638897157
51,punta arenas,42.4308,130.6434,29.91,71,2,4.76,RU,1638897307
52,khasan,41.7911,-107.2387,37.83,55,1,29.93,US,1638897309
53,rawlins,-9.8,-139.0333,78.66,71,51,18.7,PF,1638897117
54,atuona,45.5234,-122.6762,51.6,95,90,1.01,US,1638897281
55,portland,62.2266,-6.589,34.72,75,94,8.34,FO,1638897314
56,klaksvik,-24.8667,113.6333,71.67,88,75,8.05,AU,1638897066
57,carnarvon,-8.145,159.5921,77.7,95,100,7.09,SB,1638897319
58,buala,-33.65,115.3333,64.04,72,12,17.58,AU,1638897321
59,busselton,42.8,93.45,28.99,57,99,1.61,CN,1638897323
60,hami,-11.9472,-75.2829,58.23,63,99,6.15,PE,1638897325
61,san jeronimo,36.4337,-99.3904,42.03,40,1,13.8,US,1638897328
62,berdyuzhye,-15.8631,-38.8828,81.1,71,73,11.03,BR,1638897331
63,woodward,50.5994,97.5228,15.01,84,100,0.85,RU,1638897333
64,belmonte,-37.6167,-73.65,62.2,67,41,11.63,CL,1638897106
65,kungurtug,60.7522,-137.5108,15.28,97,87,4.23,CA,1638897123
66,lebu,-45.4167,167.7167,45.7,93,94,2.39,NZ,1638897338
67,haines junction,60.9167,-46.05,14.22,70,21,8.97,GL,1638897340
68,te anau,70.6333,147.9167,-21.51,98,100,3.87,RU,1638897072
69,narsaq,-3.6954,128.1814,78.94,89,40,3.44,ID,1638897345
70,chokurdakh,-42.8794,147.3294,43.27,85,6,5.75,AU,1638897302
71,ambon,-28.7667,114.6,70.21,88,2,10.36,AU,1638897076
72,hobart,3.0707,172.7902,82.56,77,100,14.07,KI,1638897351
73,geraldton,70.3705,31.1107,12.18,73,0,25.32,NO,1638897353
74,butaritari,-15.1961,12.1522,75.61,54,48,15.57,AO,1638897354
75,vardo,-24.7911,-50.0119,65.93,72,85,10.33,BR,1638897126
76,namibe,-23.1203,-134.9692,75.47,74,95,23.33,PF,1638897359
77,castro,14.5333,76.35,71.17,64,1,8.19,IN,1638897361
78,rikitea,65.1073,57.0459,6.3,98,100,3.38,RU,1638897365
79,jagalur,33.7445,-118.387,59.67,91,90,3,US,1638897369
80,sentyabrskiy,22.0752,-159.319,75.18,87,90,7,US,1638897350
81,kozhva,31.61,34.7642,67.41,37,100,3.44,IL,1638897209
82,illoqqortoormiut,0.15,29.2833,60.73,89,100,3.51,CD,1638897375
83,rancho palos verdes,13.35,-15.75,97.83,11,48,3,GM,1638897377
84,kapaa,41.2835,-70.0995,44.96,52,94,12.39,US,1638897379
85,gat,1.4801,103.3899,80.73,88,64,8.37,MY,1638897381
86,butembo,15.7432,-96.4661,91.22,44,0,5.21,MX,1638897383
87,nioro,17.65,83.2667,79.12,78,75,10.36,IN,1638897385
88,nantucket,42.097,-79.2353,29.52,83,90,5.99,US,1638897104
89,pontian kecil,14.8961,-24.4956,78.57,63,100,6.73,CV,1638897393
90,pochutla,54.3161,-130.3201,33.89,100,90,2.3,CA,1638897275
91,yarada,-33.8667,121.9,57.18,73,3,18.81,AU,1638897329
92,jamestown,54.0358,45.4184,27.41,80,100,18.45,RU,1638897399
93,grand river south east,37.1041,-113.5841,57.67,43,90,3.44,US,1638897185
94,sao filipe,65.6145,-37.6368,26.76,68,92,6.58,GL,1638897403
95,prince rupert,43.7501,-81.7165,27.91,68,100,12.66,CA,1638897306
96,esperance,42.0304,-8.1588,43.74,94,100,8.28,PT,1638897407
97,kochkurovo,40.4103,26.6708,53.46,78,100,10.54,TR,1638897409
98,saint george,-17.7333,-149.15,82.42,78,100,7.81,PF,1638897413
99,tasiilaq,50.0334,-66.8654,20.75,69,29,21.16,CA,1638897415
100,goderich,62.55,155.55,-26.36,98,100,5.79,RU,1638897417
101,vila,-30.1811,-50.2056,72.81,51,23,11.43,BR,1638897419
102,gallipoli,-17.3411,-39.2208,77.16,88,100,7.52,BR,1638897421
103,saleaula,62.456,-114.3525,-16.08,76,20,10.36,CA,1638897426
104,tautira,43.88,125.3228,24.76,82,5,5.95,CN,1638897428
105,port-cartier,-21.3393,55.4781,78.48,74,20,16.11,RE,1638897431
106,dukat,50.6336,-96.9907,0.43,71,85,9.22,CA,1638897433
107,cidreira,18.4167,-64.6167,87.89,69,40,10.36,VG,1638897314
108,prado,-34.4187,19.2345,68.9,78,69,16.53,ZA,1638897440
109,taolanaro,55.2999,-123.1698,19.62,86,90,9.22,CA,1638897441
110,yellowknife,-15.7667,128.7333,82.38,78,75,13.8,AU,1638897443
111,changchun,57.79,-152.4072,31.51,51,1,49.48,US,1638897446
112,saint-pierre,22.2855,114.1577,68.38,77,88,5.99,HK,1638896790
113,gimli,-8.9266,125.4092,61.93,93,81,0.72,TL,1638897449
114,road town,-22.6667,167.4833,77.59,83,2,6.98,NC,1638897451
115,grand centre,-25.2406,130.9889,73.24,53,43,9.22,AU,1638897453
116,belushya guba,24.05,81.3833,62.01,63,0,3.98,IN,1638897455
117,hermanus,-3.7481,-73.2472,84.24,74,75,8.05,PE,1638897457
118,mackenzie,30.3333,10.85,49.33,39,0,7.36,LY,1638897461
119,kununurra,-41.4122,175.5153,58.03,97,100,1.72,NZ,1638897463
120,kodiak,49.806,24.8944,27.07,96,100,10.04,UA,1638897465
121,victoria,63.8424,-22.4338,32.47,86,75,12.66,IS,1638897467
122,airai,-38.0023,-57.5575,75.22,92,40,24,AR,1638897320
123,vao,64.3833,-173.3,1.47,77,82,5.14,RU,1638897471
124,yulara,52.4675,96.11,12.81,89,100,0.6,RU,1638897473
125,beohari,71.6872,128.8694,-25.06,95,100,7.49,RU,1638897403
126,iquitos,-28.783,32.0377,73.87,73,86,7.38,ZA,1638897477
127,tsihombe,41.3712,-73.414,42.19,47,1,1.99,US,1638897383
128,nalut,70.9821,25.9704,20.95,63,5,19.57,NO,1638897485
129,waipawa,48.6499,-53.1147,60.12,88,100,42.88,CA,1638897488
130,zolochiv,-0.7393,-90.3518,72.55,85,77,5.01,EC,1638897490
131,grindavik,-19.2333,17.7167,76.55,21,38,11.7,NA,1638897491
132,mar del plata,50.1489,-95.8811,5.31,70,91,8.34,CA,1638897493
133,provideniya,58.5371,15.0365,22.78,94,96,9.46,SE,1638897495
134,toora-khem,38.8876,-76.5119,44.58,41,1,8.01,US,1638897497
135,tiksi,66.0449,-17.3389,31.91,88,100,7.16,IS,1638897500
136,richards bay,4.1213,43.8894,82.08,38,83,9.42,SO,1638897501
137,bethel,59.8944,30.2642,5.14,85,75,6.71,RU,1638897291
138,mys shmidta,18.217,-63.0578,85.86,69,40,16.11,AI,1638897506
139,haibowan,68.75,161.3,-41.21,100,80,0.76,RU,1638897507
140,honningsvag,48.0448,40.045,41.14,87,100,17.43,RU,1638897509
141,bonavista,-1.8283,-44.8683,84.72,70,40,7.36,BR,1638897368
142,puerto ayora,61.2767,108.0108,7.2,96,100,1.52,RU,1638897512
143,tsumeb,-23.865,35.3833,78.62,82,26,5.77,MZ,1638897514
144,pinawa,-25.2986,152.8535,74.03,91,67,1.01,AU,1638897516
145,motala,51.6231,-8.8706,44.1,86,100,45.72,IE,1638897517
146,mayo,73.5069,80.5464,-13.94,99,71,13.27,RU,1638897343
147,husavik,53.4106,-2.9779,45.68,81,40,15.01,GB,1638897334
148,xuddur,66.4167,112.4,-21.15,97,99,2.68,RU,1638897523
149,petropolis,14.2,24.6667,75.4,18,2,10.58,SD,1638897525
150,the valley,20.8947,-156.47,75.85,95,90,14.97,US,1638897511
151,cherskiy,38.5167,-28.7,63,59,20,14.97,PT,1638897529
152,almaznyy,-18.95,-57.8,98.96,47,20,4.61,BO,1638897530
153,cururupu,7.3833,8.5667,88.79,20,95,4.16,NG,1638897534
154,yerbogachen,22.8909,-109.9124,80.06,53,75,0,MX,1638897360
155,inhambane,27.4327,120.6062,54.3,73,74,10.04,CN,1638897538
156,hervey bay,5.65,36.65,70.93,33,57,1.45,ET,1638897542
157,clonakilty,-9.8756,-56.0861,87.62,66,40,6.91,BR,1638897544
158,dikson,63.7506,-68.5145,6.53,71,75,5.01,CA,1638897343
159,liverpool,19.7297,-155.09,75.61,46,20,5.75,US,1638897547
160,udachnyy,29.5958,-90.7195,66.99,94,90,8.05,US,1638897549
161,kutum,-15.8975,-52.2508,95.65,43,40,2.3,BR,1638897551
162,kahului,-3.945,122.4989,76.84,81,100,7.49,ID,1638897552
163,ribeira grande,-3.8004,102.2655,76.26,87,75,3.42,ID,1638897373
164,puerto suarez,-20.4081,57.7,79.09,73,40,6.91,MU,1638897556
165,nguiu,10.9333,108.1,72.36,88,58,3.74,VN,1638897558
166,yaan,-29.15,-59.65,92.08,22,2,12.35,AR,1638897560
167,cabo san lucas,17.0151,54.0924,75.29,50,0,4.61,OM,1638897562
168,jinxiang,67.4667,86.5833,-13.72,97,99,8.43,RU,1638897563
169,labutta,-41.1456,-71.3082,69.55,56,20,14.97,AR,1638897334
170,jinka,47.4257,-120.2812,34.88,84,90,0,US,1638897567
171,alta floresta,6.3005,-10.7969,87.57,73,94,10.02,LR,1638897568
172,iqaluit,35.3,70.8333,16.68,46,8,10.47,AF,1638897571
173,hilo,66.7697,123.3711,-28.66,96,100,14,RU,1638897573
174,houma,-34.8335,-56.1674,77.02,73,40,15.99,UY,1638897575
175,aragarcas,-29.9533,-71.3436,64.13,67,40,9.22,CL,1638897577
176,kendari,20.5169,-13.0499,82.06,7,97,13.78,MR,1638897578
177,bengkulu,-3.2033,-52.2064,82.49,83,90,3.44,BR,1638897580
178,mahebourg,56.255,51.2842,14.13,73,100,8.1,RU,1638897582
179,phan thiet,-32.4524,-71.2311,64.18,44,0,9.71,CL,1638897373
180,reconquista,64.2539,-15.2082,33.76,61,61,12.93,IS,1638897402
181,salalah,10.4762,-66.5427,88.3,58,44,6.62,VE,1638897588
182,igarka,21.3469,-158.0858,70.12,87,90,5.75,US,1638897590
183,san carlos de bariloche,9.4942,50.8122,77.27,65,7,19.39,SO,1638897592
184,east wenatchee bench,34.6667,138.95,51.1,90,100,15.03,JP,1638897390
185,monrovia,26.1247,127.6694,68.02,66,40,13.8,JP,1638897597
186,nuristan,68.2191,-135.0107,11.23,85,40,5.75,CA,1638897598
187,zhigansk,60.1432,-45.2371,18.27,55,29,9.64,GL,1638897600
188,montevideo,-13.2,49.05,78.49,69,43,5.66,MG,1638897367
189,coquimbo,25.2934,32.554,70.43,20,97,8.28,EG,1638897606
190,atar,39.05,-27.9833,60.28,61,92,14.74,PT,1638897376
191,altamira,44.8,126.5333,19.09,87,5,6.51,CN,1638897610
192,sosnovka,16.4202,119.9279,79.03,69,45,13.96,PH,1638897612
193,la ligua,36.9034,-104.4391,50.2,25,1,6.91,US,1638897614
194,hofn,-13.7,-76.2167,70.02,78,40,8.05,PE,1638897615
195,guatire,71.9167,114.0833,-19.08,99,97,4.18,RU,1638897617
196,makakilo city,20.931,-17.0347,73.38,49,26,12.66,MR,1638897620
197,bandarbeyla,10.2283,2.6634,87.91,17,46,4.52,BJ,1638897622
198,palabuhanratu,69.7008,170.3133,-9.72,94,100,5.82,RU,1638897624
199,shimoda,58.8053,-122.7002,2.79,78,90,3.44,CA,1638897626
200,itoman,64.8569,-147.8028,19.35,81,90,0,US,1638897628
201,aklavik,41.1239,-100.7654,34,58,1,5.75,US,1638897630
202,nanortalik,-35.35,150.4667,60.76,90,100,11.92,AU,1638897632
203,ambilobe,32.22,-116.9172,61.56,80,100,7.23,MX,1638897634
204,jiddah,48.2915,40.9575,41.61,87,100,17.47,RU,1638897636
205,esna,65.8481,24.1466,-0.38,95,14,5.46,FI,1638897639
206,lagoa,-34.6833,150.8667,64.38,90,100,13.33,AU,1638897341
207,yushu,18.7333,-103.6833,87.28,31,9,1.83,MX,1638897642
208,attawapiskat,39.2667,141.8833,53.02,85,100,14.09,JP,1638897644
209,binabalian,-20.2333,164.0167,81.07,75,11,7.7,NC,1638897646
210,raton,47.6167,-57.6152,40.32,77,100,30.98,CA,1638897650
211,pisco,5.3505,48.5268,78.71,69,72,16.55,SO,1638897489
212,saskylakh,-34.5833,150.8552,65.21,88,99,12.57,AU,1638897654
213,nouadhibou,41.7711,34.8709,50.92,58,12,11.88,TR,1638897655
214,bembereke,40.81,114.8794,31.24,36,100,1.3,CN,1638897657
215,pevek,41.1415,-73.3579,43.9,44,1,1.01,US,1638897660
216,fort nelson,18.8003,110.3967,68.59,85,100,8.43,CN,1638897662
217,college,36.8387,54.4348,44.56,87,0,0,IR,1638897664
218,north platte,59.7035,30.7861,3.09,100,83,4.16,RU,1638897665
219,ulladulla,55.7435,-97.8558,-29.04,75,1,2.3,CA,1638897621
220,primo tapia,5.4112,100.3354,80.89,78,20,3.44,MY,1638897668
221,gornyatskiy,66,111.5,-18.67,99,98,2.44,RU,1638897672
222,tornio,69.2167,-51.1,17.62,57,75,6.91,GL,1638897674
223,kiama,-5.0892,-81.1144,82.96,68,85,11.97,PE,1638897678
224,coahuayana,10.1483,-85.452,89.15,58,83,6.87,CR,1638897680
225,kamaishi,52.4201,136.4853,-0.6,97,100,5.59,RU,1638897684
226,poum,67.45,153.6833,-29.58,97,100,5.1,RU,1638897685
227,barawe,42.7762,-9.0603,55.09,66,94,19.69,ES,1638897687
228,burgeo,7.4167,81.8167,77.95,78,48,6.04,LK,1638897689
229,hobyo,-5.1989,-35.4608,86.9,62,19,14.92,BR,1638897690
230,flinders,24.3667,92.1667,68.36,98,100,2.3,IN,1638897692
231,sinop,-10.0681,-78.1522,72.72,75,87,11.79,PE,1638897693
232,zhangjiakou,6.6221,73.07,82.06,75,100,13.78,MV,1638897695
233,umzimvubu,-16.4419,-51.1178,88.52,45,6,2.46,BR,1638897697
234,westport,53.7841,82.3116,7.77,95,98,8.72,RU,1638897699
235,wanning,-23.7781,-45.3581,70.36,86,100,8.39,BR,1638897701
236,gorgan,36.1867,-94.1288,41.68,47,1,10,US,1638897702
237,nikolskoye,-26.6481,15.1594,69.26,66,0,19.15,NA,1638897703
238,thompson,-7,23.45,68.56,91,75,0.78,CD,1638897705
239,georgetown,18.8333,79.45,72.77,54,1,4.76,IN,1638897707
240,mentok,12.079,-12.2982,80.02,16,47,3.58,GN,1638897708
241,aykhal,41.7597,86.1469,29.03,50,11,2.75,CN,1638897710
242,ilulissat,26.2486,117.6186,52.43,91,6,3.18,CN,1638897712
243,paz de ariporo,57.2683,41.8787,27.01,96,100,14.43,RU,1638897714
244,paita,65.8522,44.24,4.19,97,49,4.03,RU,1638897716
245,nicoya,78.2186,15.6401,31.84,74,75,24.16,SJ,1638897718
246,samusu,43.3027,77.2395,32.16,93,90,4.47,KZ,1638897720
247,imeni poliny osipenko,53.6039,91.3903,35.49,73,0,17.9,RU,1638897722
248,srednekolymsk,-2.1861,-56.7131,82.81,81,81,4.21,BR,1638897724
249,muros,36.7186,15.0907,55.44,70,6,25.86,IT,1638897728
250,kalmunai,35.55,133.2333,53.58,62,75,17.27,JP,1638897730
251,touros,19.4167,80.0667,67.91,63,1,2.28,IN,1638897732
252,dharmanagar,69.4541,-133.0374,6.8,78,20,10.36,CA,1638897733
253,huarmey,59.8518,48.2783,12.11,80,100,9.89,RU,1638897738
254,kulhudhuffushi,42.7297,133.0839,33.87,52,0,3.85,RU,1638897740
255,ipora,2.7739,27.616,75.13,66,99,0.92,CD,1638897743
256,suzun,17.4189,121.4443,67.06,82,90,5.91,PH,1638897745
257,ilhabela,21.6833,87.55,72,83,0,6.2,IN,1638897747
258,springdale,70.4692,-68.5914,7.03,78,89,3.44,CA,1638897748
259,luderitz,34.005,-118.8101,60.62,90,100,1.01,US,1638897750
260,mwene-ditu,-8.8368,13.2343,82.4,78,75,11.5,AO,1638897476
261,naspur,13.6017,26.6876,80.13,16,0,11.27,SD,1638897754
262,mali,10.2849,22.7882,83.34,19,6,5.14,CF,1638897756
263,korla,54.3419,101.5036,12.36,92,95,0.76,RU,1638897760
264,sanming,38.421,-121.4238,53.22,94,90,1.01,US,1638897762
265,staraya vichuga,55.8167,37.8667,33.98,99,100,4.7,RU,1638897763
266,mezen,14.3122,121.1114,78.78,77,100,17.31,PH,1638897616
267,longyearbyen,16.8634,-99.8901,85.82,66,1,0,MX,1638897767
268,talgar,5.4802,-53.2011,82.02,76,72,6.51,GF,1638897769
269,belyy yar,47.9714,80.4392,29.79,98,100,5.44,KZ,1638897772
270,nhamunda,-33.6971,-53.4616,71.8,47,0,13.47,UY,1638897774
271,faridan,49.2,-113.3019,34.09,55,100,10.36,CA,1638897776
272,pachino,51.2585,-80.6094,-7.6,64,1,17.27,CA,1638897778
273,sakaiminato,61.9875,5.1352,37.87,73,100,5.99,NO,1638897780
274,allapalli,4.9333,-52.3333,87.84,82,0,1.01,GF,1638897784
275,tuktoyaktuk,-2.8833,-78.9833,69.93,49,75,8.05,EC,1638897658
276,amderma,49.2167,143.1167,15.44,76,1,8.55,RU,1638897788
277,oparino,-6.5397,111.0518,77.68,90,72,7.43,ID,1638897790
278,vrangel,-41.8697,-73.8203,76.42,80,100,10.56,CL,1638897791
279,isiro,-29.6842,-53.8069,79.9,39,20,19.57,BR,1638897793
280,tabuk,-16.8392,36.9856,85.42,42,98,9.44,MZ,1638897798
281,digha,25.5198,90.2201,63.86,86,5,3.06,IN,1638897800
282,clyde river,39.0334,-92.3335,34.05,71,100,3,US,1638897802
283,malibu,66.1451,-65.7125,12.2,67,90,4.61,CA,1638897804
284,luanda,13.5833,100.3,77.02,77,64,2.57,TH,1638897807
285,umm kaddadah,52.35,115.5167,7.03,90,18,3.22,RU,1638897810
286,birao,50.2696,85.6108,21.29,96,99,1.28,RU,1638897812
287,stamsund,49.2,119.7,7.38,90,16,4.97,CN,1638897817
288,kuytun,43.826,-111.7897,34.86,93,90,0,US,1638897777
289,laguna,9.0833,6.0167,89.71,24,100,3.36,NG,1638897821
290,vostochnyy,-2.1042,-56.4869,83.26,79,68,3.94,BR,1638897823
291,santa rosa,30.4833,-115.95,61.02,75,94,1.66,MX,1638897825
292,acapulco,21.3156,-158.0072,71.55,87,90,5.75,US,1638897827
293,iracoubo,7.4721,80.6234,69.75,94,38,2.71,LK,1638897829
294,ayagoz,53.5739,142.9478,11.01,78,17,14.97,RU,1638897831
